Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;470;Ost;Brandenburg;;Prenzlau;2021-02-11;1;2021-02-11 09:00:00;2021-02-11 15:30:00;45;29000;26100;2021-01-21 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;471;Ost;Brandenburg;;Templin;2021-02-08;1;2021-02-08 09:00:00;2021-02-08 15:30:00;53;29000;26100;2021-01-18 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;473;Ost;Berlin;;Berlin;2021-01-25;1;2021-01-25 09:00:00;2021-01-25 15:30:00;44;29000;26100;2021-01-04 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;513;West;Bremen;;Bremen;2021-01-11;1;2021-01-11 09:00:00;2021-01-11 15:30:00;55;34000;30600;2020-12-21 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;525;West;Hessen;;Alsfeld;2021-01-18;1;2021-01-18 09:00:00;2021-01-18 15:30:00;63;34000;30600;2020-12-28 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;514;West;Hessen;;Darmstadt;2021-01-19;1;2021-01-19 09:00:00;2021-01-19 15:30:00;65;34000;30600;2020-12-29 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;515;West;Hessen;;Frankfurt;2021-01-20;1;2021-01-20 09:00:00;2021-01-20 15:30:00;58;34000;30600;2020-12-30 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;516;West;Hessen;;Fulda;2021-01-21;1;2021-01-21 09:00:00;2021-01-21 15:30:00;57;34000;30600;2020-12-31 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;517;West;Hessen;;Gießen;2021-01-18;1;2021-01-18 09:00:00;2021-01-18 15:30:00;64;34000;30600;2020-12-28 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;518;West;Hessen;;Kassel;2021-01-19;1;2021-01-19 09:00:00;2021-01-19 15:30:00;61;34000;30600;2020-12-29 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;519;West;Hessen;;Korbach;2021-02-01;1;2021-02-01 09:00:00;2021-02-01 15:30:00;60;34000;30600;2021-01-11 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;520;West;Hessen;;Limburg;2021-02-02;1;2021-02-02 09:00:00;2021-02-02 15:30:00;67;34000;30600;2021-01-12 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;521;West;Hessen;;Marburg;2021-02-03;1;2021-02-03 09:00:00;2021-02-03 15:30:00;59;34000;30600;2021-01-13 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;522;West;Hessen;;Rüsselsheim;2021-02-04;1;2021-02-04 09:00:00;2021-02-04 15:30:00;62;34000;30600;2021-01-14 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;523;West;Hessen;;Wetzlar;2021-02-01;1;2021-02-01 09:00:00;2021-02-01 15:30:00;66;34000;30600;2021-01-11 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;524;West;Hessen;;Wiesbaden;2021-02-02;1;2021-02-02 09:00:00;2021-02-02 15:30:00;68;34000;30600;2021-01-12 00:00:00
Die Umsatzbesteuerung juristischer Personen des öffentlichen Rechts - § 2b UStG, Absenkung der Steuersätze und mehr;92763;526;West;Hamburg;;Hamburg;2021-02-22;1;2021-02-22 09:00:00;2021-02-22 15:30:00;56;34000;30600;2021-02-01 00:00:00
